Var1_1,Var1_2,Var1_3
1046.5,1412,0
1046,1412.5,0
1045.5,1413,0
1045,1413.5,0
1044.5,1414,0
1044,1414.5,0
1043.5,1415,0
1043,1415.5,0
1042.5,1416,0
1042,1416.5,0
1112.05047762695,1429.39688285571,1
1112.05047762695,1429.39688285571,-1
-1,28,0
1050,1697.5,0
1049.5,1698,0
1048.5,1700,0
1048.5,1701,0
1048.5,1702,0
1048.5,1703,0
1048.5,1704,0
1048.5,1705,0
1048.5,1706,0
1048.5,1707,0
1048.5,1708,0
1048.5,1709,0
1048.5,1710,0
1048.5,1711,0
1048.5,1712,0
1048.5,1713,0
1048.5,1714,0
1048.5,1715,0
1048.5,1716,0
1048.5,1717,0
1048.5,1718,0
1048.5,1719,0
1048.5,1720,0
1048.5,1721,0
1048.5,1722,0
1048.5,1723,0
1048.5,1724,0
1048.5,1725,0
1048.5,1726,0
1048.5,1727,0
1058.5,1803,0
1061.5,1811,0
1115.5,1927,0
1116.5,1929,0
1118.5,1932,0
1120.5,1935,0
1121,1935.5,0
1121.5,1936,0
1122,1936.5,0
1122.5,1937,0
1123,1937.5,0
1123.5,1938,0
1124,1938.5,0
1124.5,1939,0
1125,1939.5,0
1125.5,1940,0
1126,1940.5,0
1126.5,1941,0
1127,1941.5,0
1127.5,1942,0
1128,1942.5,0
1128.5,1943,0
1129,1943.5,0
1129.5,1944,0
1130,1944.5,0
1130.5,1945,0
1131,1945.5,0
1131.5,1946,0
1132,1946.5,0
1132.5,1947,0
1133,1947.5,0
1133.5,1948,0
1134,1948.5,0
1134.5,1949,0
1135,1949.5,0
1150,1957.5,0
1152,1958.5,0
1166,1964.5,0
1167,1964.5,0
1168,1964.5,0
1169,1964.5,0
1170,1964.5,0
1171,1964.5,0
1172,1964.5,0
1173,1964.5,0
1174,1964.5,0
1175,1964.5,0
1176,1964.5,0
1177,1964.5,0
1178,1964.5,0
1179,1964.5,0
1180,1964.5,0
1181,1964.5,0
1182,1964.5,0
1183,1964.5,0
1184,1964.5,0
1185,1964.5,0
1186,1964.5,0
1187,1964.5,0
1188,1964.5,0
1189,1964.5,0
1190,1964.5,0
1191,1964.5,0
1192,1964.5,0
1205,1960.5,0
1207,1959.5,0
1223,1947.5,0
1223.5,1947,0
1224,1946.5,0
1224.5,1946,0
1225,1945.5,0
1225.5,1945,0
1226,1944.5,0
1226.5,1944,0
1227,1943.5,0
1227.5,1943,0
1228,1942.5,0
1228.5,1942,0
1229,1941.5,0
1229.5,1941,0
1230,1940.5,0
1230.5,1940,0
1231,1939.5,0
1231.5,1939,0
1232,1938.5,0
1232.5,1938,0
1233,1937.5,0
1233.5,1937,0
1234,1936.5,0
1234.5,1936,0
1235,1935.5,0
1235.5,1935,0
1236,1934.5,0
1236.5,1934,0
1237,1933.5,0
1237.5,1933,0
1238,1932.5,0
1238.5,1932,0
1239,1931.5,0
1239.5,1931,0
1240,1930.5,0
1240.5,1930,0
1241,1929.5,0
1241.5,1929,0
1242,1928.5,0
1242.5,1928,0
1243,1927.5,0
1243.5,1927,0
1268.5,1895,0
1280.5,1878,0
1281.5,1876,0
1281.5,1875,0
1281.5,1874,0
1281.5,1873,0
1281.5,1872,0
1281.5,1871,0
1281.5,1870,0
1281.5,1869,0
1281.5,1868,0
1281.5,1867,0
1281.5,1866,0
1281.5,1865,0
1281.5,1864,0
1281.5,1863,0
1281.5,1862,0
1281.5,1861,0
1281.5,1860,0
1281.5,1859,0
1281.5,1858,0
1281.5,1857,0
1281.5,1856,0
1281.5,1855,0
1281.5,1854,0
1281.5,1853,0
1281.5,1852,0
1281.5,1851,0
1281.5,1850,0
1281.5,1849,0
1281.5,1848,0
1281.5,1847,0
1281.5,1846,0
1280.5,1843,0
1279.5,1841,0
1193.5,1712,0
1193,1711.5,0
1192.5,1711,0
1192,1710.5,0
1191.5,1710,0
1191,1709.5,0
1190.5,1709,0
1190,1708.5,0
1189.5,1708,0
1189,1707.5,0
1188.5,1707,0
1188,1706.5,0
1187.5,1706,0
1187,1705.5,0
1186.5,1705,0
1186,1704.5,0
1185.5,1704,0
1185,1703.5,0
1184.5,1703,0
1184,1702.5,0
1183.5,1702,0
1183,1701.5,0
1182.5,1701,0
1182,1700.5,0
1181.5,1700,0
1181,1699.5,0
1180.5,1699,0
1180,1698.5,0
1179.5,1698,0
1179,1697.5,0
1169,1689.5,0
1167,1688.5,0
1158,1686.5,0
1129,1682.5,0
1109,1681.5,0
1108,1681.5,0
1107,1681.5,0
1106,1681.5,0
1105,1681.5,0
1104,1681.5,0
1103,1681.5,0
1102,1681.5,0
1101,1681.5,0
1100,1681.5,0
1099,1681.5,0
1098,1681.5,0
1097,1681.5,0
1096,1681.5,0
1095,1681.5,0
1094,1681.5,0
1093,1681.5,0
1092,1681.5,0
1091,1681.5,0
1090,1681.5,0
1089,1681.5,0
1088,1681.5,0
1087,1681.5,0
1086,1681.5,0
1085,1681.5,0
1084,1681.5,0
1083,1681.5,0
1082,1681.5,0
1081,1681.5,0
1080,1681.5,0
1079,1681.5,0
1066,1682.5,0
1064,1683.5,0
1063.5,1684,0
1063,1684.5,0
1062.5,1685,0
1062,1685.5,0
1061.5,1686,0
1061,1686.5,0
1060.5,1687,0
1060,1687.5,0
1059.5,1688,0
1059,1688.5,0
1058.5,1689,0
1058,1689.5,0
1057.5,1690,0
1057,1690.5,0
1056.5,1691,0
1056,1691.5,0
1055.5,1692,0
1055,1692.5,0
1054.5,1693,0
1054,1693.5,0
1053.5,1694,0
1053,1694.5,0
1052.5,1695,0
1052,1695.5,0
1051.5,1696,0
1051,1696.5,0
1050.5,1697,0
1050,1697.5,0
1160.43667835785,1816.98927607176,1
1160.43667835785,1816.98927607176,-1
-1,29,0
1091,2978.5,0
1090.5,2979,0
1089.5,2981,0
1089.5,2982,0
1089.5,2983,0
1089.5,2984,0
1089.5,2985,0
1089.5,2986,0
1089.5,2987,0
1089.5,2988,0
1089.5,2989,0
1089.5,2990,0
1089.5,2991,0
1089.5,2992,0
1089.5,2993,0
1089.5,2994,0
1089.5,2995,0
1089.5,2996,0
1089.5,2997,0
1089.5,2998,0
1089.5,2999,0
1089.5,3000,0
1089.5,3001,0
1089.5,3002,0
1089.5,3003,0
1089.5,3004,0
1089.5,3005,0
1089.5,3006,0
1089.5,3007,0
1089.5,3008,0
1089.5,3009,0
1089.5,3010,0
1089.5,3011,0
1089.5,3012,0
1089.5,3013,0
1089.5,3014,0
1103.5,3048,0
1104.5,3050,0
1105,3050.5,0
1105.5,3051,0
1106,3051.5,0
1106.5,3052,0
1107,3052.5,0
1107.5,3053,0
1108,3053.5,0
1108.5,3054,0
1109,3054.5,0
1109.5,3055,0
1110,3055.5,0
1110.5,3056,0
1111,3056.5,0
1111.5,3057,0
1112,3057.5,0
1112.5,3058,0
1113,3058.5,0
1113.5,3059,0
1114,3059.5,0
1114.5,3060,0
1115,3060.5,0
1115.5,3061,0
1116,3061.5,0
1116.5,3062,0
1117,3062.5,0
1117.5,3063,0
1118,3063.5,0
1118.5,3064,0
1119,3064.5,0
1128,3070.5,0
1150,3084.5,0
1152,3085.5,0
1160,3086.5,0
1161,3086.5,0
1162,3086.5,0
1163,3086.5,0
1164,3086.5,0
1165,3086.5,0
1166,3086.5,0
1167,3086.5,0
1168,3086.5,0
1169,3086.5,0
1170,3086.5,0
1171,3086.5,0
1172,3086.5,0
1173,3086.5,0
1174,3086.5,0
1175,3086.5,0
1176,3086.5,0
1177,3086.5,0
1178,3086.5,0
1179,3086.5,0
1180,3086.5,0
1181,3086.5,0
1182,3086.5,0
1183,3086.5,0
1184,3086.5,0
1185,3086.5,0
1186,3086.5,0
1187,3086.5,0
1189,3085.5,0
1191,3084.5,0
1193,3083.5,0
1195,3082.5,0
1195.5,3082,0
1196,3081.5,0
1196.5,3081,0
1197,3080.5,0
1197.5,3080,0
1198,3079.5,0
1198.5,3079,0
1199,3078.5,0
1199.5,3078,0
1200,3077.5,0
1200.5,3077,0
1201,3076.5,0
1201.5,3076,0
1202,3075.5,0
1202.5,3075,0
1203,3074.5,0
1203.5,3074,0
1204,3073.5,0
1204.5,3073,0
1205,3072.5,0
1205.5,3072,0
1206,3071.5,0
1206.5,3071,0
1207,3070.5,0
1207.5,3070,0
1208,3069.5,0
1208.5,3069,0
1209,3068.5,0
1209.5,3068,0
1210,3067.5,0
1210.5,3067,0
1211.5,3065,0
1212.5,3063,0
1215.5,3056,0
1215.5,3055,0
1215.5,3054,0
1215.5,3053,0
1215.5,3052,0
1215.5,3051,0
1215.5,3050,0
1215.5,3049,0
1215.5,3048,0
1215.5,3047,0
1215.5,3046,0
1215.5,3045,0
1215.5,3044,0
1215.5,3043,0
1215.5,3042,0
1215.5,3041,0
1215.5,3040,0
1215.5,3039,0
1215.5,3038,0
1215.5,3037,0
1215.5,3036,0
1215.5,3035,0
1215.5,3034,0
1215.5,3033,0
1215.5,3032,0
1215.5,3031,0
1215.5,3030,0
1215.5,3029,0
1215.5,3028,0
1215.5,3027,0
1215.5,3026,0
1215.5,3025,0
1215.5,3024,0
1215.5,3023,0
1213.5,3012,0
1212.5,3008,0
1211.5,3006,0
1202.5,2988,0
1201.5,2986,0
1201,2985.5,0
1200.5,2985,0
1200,2984.5,0
1199.5,2984,0
1199,2983.5,0
1198.5,2983,0
1198,2982.5,0
1197.5,2982,0
1197,2981.5,0
1196.5,2981,0
1196,2980.5,0
1195.5,2980,0
1195,2979.5,0
1194.5,2979,0
1194,2978.5,0
1193.5,2978,0
1193,2977.5,0
1192.5,2977,0
1192,2976.5,0
1191.5,2976,0
1191,2975.5,0
1190.5,2975,0
1190,2974.5,0
1189.5,2974,0
1189,2973.5,0
1188.5,2973,0
1188,2972.5,0
1187.5,2972,0
1187,2971.5,0
1186.5,2971,0
1186,2970.5,0
1185.5,2970,0
1185,2969.5,0
1179,2964.5,0
1177,2963.5,0
1136,2961.5,0
1135,2961.5,0
1134,2961.5,0
1133,2961.5,0
1132,2961.5,0
1131,2961.5,0
1130,2961.5,0
1129,2961.5,0
1128,2961.5,0
1127,2961.5,0
1126,2961.5,0
1125,2961.5,0
1124,2961.5,0
1123,2961.5,0
1122,2961.5,0
1121,2961.5,0
1120,2961.5,0
1119,2961.5,0
1118,2961.5,0
1117,2961.5,0
1116,2961.5,0
1115,2961.5,0
1114,2961.5,0
1113,2961.5,0
1112,2961.5,0
1108,2962.5,0
1106,2963.5,0
1105.5,2964,0
1105,2964.5,0
1104.5,2965,0
1104,2965.5,0
1103.5,2966,0
1103,2966.5,0
1102.5,2967,0
1102,2967.5,0
1101.5,2968,0
1101,2968.5,0
1100.5,2969,0
1100,2969.5,0
1099.5,2970,0
1099,2970.5,0
1098.5,2971,0
1098,2971.5,0
1097.5,2972,0
1097,2972.5,0
1096.5,2973,0
1096,2973.5,0
1095.5,2974,0
1095,2974.5,0
1094.5,2975,0
1094,2975.5,0
1093.5,2976,0
1093,2976.5,0
1092.5,2977,0
1092,2977.5,0
1091.5,2978,0
1091,2978.5,0
1154.07265500795,3021.36820349762,1
1154.07265500795,3021.36820349762,-1
-1,30,0
1210,1208.5,0
1209.5,1209,0
1208.5,1211,0
1204.5,1222,0
1204.5,1223,0
1204.5,1224,0
1204.5,1225,0
1204.5,1226,0
1204.5,1227,0
1204.5,1228,0
1204.5,1229,0
1204.5,1230,0
1204.5,1231,0
1204.5,1232,0
1204.5,1233,0
1204.5,1234,0
1204.5,1235,0
1204.5,1236,0
1204.5,1237,0
1204.5,1238,0
1204.5,1239,0
1204.5,1240,0
1204.5,1241,0
1204.5,1242,0
1204.5,1243,0
1204.5,1244,0
1208.5,1253,0
1209.5,1255,0
1210.5,1257,0
1211,1257.5,0
1211.5,1258,0
1212,1258.5,0
1212.5,1259,0
1213,1259.5,0
1213.5,1260,0
1214,1260.5,0
1214.5,1261,0
1215,1261.5,0
1215.5,1262,0
1216,1262.5,0
1216.5,1263,0
1217,1263.5,0
1217.5,1264,0
1218,1264.5,0
1218.5,1265,0
1219,1265.5,0
1219.5,1266,0
1220,1266.5,0
1220.5,1267,0
1221,1267.5,0
1221.5,1268,0
1222,1268.5,0
1222.5,1269,0
1223,1269.5,0
1223.5,1270,0
1224,1270.5,0
1224.5,1271,0
1225,1271.5,0
1225.5,1272,0
1226,1272.5,0
1229,1274.5,0
1231,1275.5,0
1239,1279.5,0
1241,1280.5,0
1242,1280.5,0
1243,1280.5,0
1244,1280.5,0
1245,1280.5,0
1246,1280.5,0
1247,1280.5,0
1248,1280.5,0
1249,1280.5,0
1250,1280.5,0
1251,1280.5,0
1252,1280.5,0
1253,1280.5,0
1254,1280.5,0
1255,1280.5,0
1256,1280.5,0
1257,1280.5,0
1258,1280.5,0
1259,1280.5,0
1260,1280.5,0
1261,1280.5,0
1262,1280.5,0
1263,1280.5,0
1264,1280.5,0
1265,1280.5,0
1266,1280.5,0
1267,1280.5,0
1301,1270.5,0
1303,1269.5,0
1312,1263.5,0
1312.5,1263,0
1313,1262.5,0
1313.5,1262,0
1314,1261.5,0
1314.5,1261,0
1315,1260.5,0
1315.5,1260,0
1316,1259.5,0
1316.5,1259,0
1317,1258.5,0
1317.5,1258,0
1318,1257.5,0
1318.5,1257,0
1319,1256.5,0
1319.5,1256,0
1320,1255.5,0
1320.5,1255,0
1321,1254.5,0
1321.5,1254,0
1322,1253.5,0
1322.5,1253,0
1323,1252.5,0
1323.5,1252,0
1324,1251.5,0
1324.5,1251,0
1325,1250.5,0
1325.5,1250,0
1326,1249.5,0
1326.5,1249,0
1327,1248.5,0
1327.5,1248,0
1328,1247.5,0
1328.5,1247,0
1329,1246.5,0
1329.5,1246,0
1330,1245.5,0
1330.5,1245,0
1331,1244.5,0
1331.5,1244,0
1332,1243.5,0
1332.5,1243,0
1333,1242.5,0
1333.5,1242,0
1334,1241.5,0
1334.5,1241,0
1335,1240.5,0
1335.5,1240,0
1336,1239.5,0
1336.5,1239,0
1337,1238.5,0
1337.5,1238,0
1338,1237.5,0
1338.5,1237,0
1346.5,1222,0
1347.5,1219,0
1347.5,1218,0
1347.5,1217,0
1347.5,1216,0
1347.5,1215,0
1347.5,1214,0
1347.5,1213,0
1347.5,1212,0
1347.5,1211,0
1347.5,1210,0
1347.5,1209,0
1347.5,1208,0
1347.5,1207,0
1347.5,1206,0
1347.5,1205,0
1347.5,1204,0
1347.5,1203,0
1347.5,1202,0
1347.5,1201,0
1347.5,1200,0
1347.5,1199,0
1347.5,1198,0
1347.5,1197,0
1347.5,1196,0
1347.5,1195,0
1347.5,1194,0
1347.5,1193,0
1346.5,1191,0
1346,1190.5,0
1345.5,1190,0
1345,1189.5,0
1344.5,1189,0
1344,1188.5,0
1343.5,1188,0
1343,1187.5,0
1342.5,1187,0
1342,1186.5,0
1341.5,1186,0
1341,1185.5,0
1340.5,1185,0
1340,1184.5,0
1339.5,1184,0
1339,1183.5,0
1338.5,1183,0
1338,1182.5,0
1337.5,1182,0
1337,1181.5,0
1336.5,1181,0
1336,1180.5,0
1335.5,1180,0
1335,1179.5,0
1334.5,1179,0
1334,1178.5,0
1333.5,1178,0
1333,1177.5,0
1332.5,1177,0
1332,1176.5,0
1330,1175.5,0
1312,1174.5,0
1311,1174.5,0
1310,1174.5,0
1309,1174.5,0
1308,1174.5,0
1307,1174.5,0
1306,1174.5,0
1305,1174.5,0
1304,1174.5,0
1303,1174.5,0
1302,1174.5,0
1301,1174.5,0
1300,1174.5,0
1299,1174.5,0
1298,1174.5,0
1297,1174.5,0
1296,1174.5,0
1295,1174.5,0
1294,1174.5,0
1293,1174.5,0
1292,1174.5,0
1291,1174.5,0
1290,1174.5,0
1289,1174.5,0
1288,1174.5,0
1255,1178.5,0
1237,1182.5,0
1235,1183.5,0
1234.5,1184,0
1234,1184.5,0
1233.5,1185,0
1233,1185.5,0
1232.5,1186,0
1232,1186.5,0
1231.5,1187,0
1231,1187.5,0
1230.5,1188,0
1230,1188.5,0
1229.5,1189,0
1229,1189.5,0
1228.5,1190,0
1228,1190.5,0
1227.5,1191,0
1227,1191.5,0
1226.5,1192,0
1226,1192.5,0
1225.5,1193,0
1225,1193.5,0
1224.5,1194,0
1224,1194.5,0
1223.5,1195,0
1223,1195.5,0
1222.5,1196,0
1222,1196.5,0
1221.5,1197,0
1221,1197.5,0
1220.5,1198,0
1220,1198.5,0
1219.5,1199,0
1219,1199.5,0
1218.5,1200,0
1218,1200.5,0
1217.5,1201,0
1217,1201.5,0
1216.5,1202,0
1216,1202.5,0
1215.5,1203,0
1215,1203.5,0
1214.5,1204,0
1214,1204.5,0
1213.5,1205,0
1213,1205.5,0
1212.5,1206,0
1212,1206.5,0
1211.5,1207,0
1211,1207.5,0
1210.5,1208,0
1210,1208.5,0
1275.09474218948,1224.90271780544,1
1275.09474218948,1224.90271780544,-1
-1,31,0
1344,1627.5,0
1343.5,1628,0
1342.5,1630,0
1340.5,1650,0
1340.5,1651,0
1340.5,1652,0
1340.5,1653,0
1340.5,1654,0
1340.5,1655,0
1340.5,1656,0
1340.5,1657,0
1340.5,1658,0
1340.5,1659,0
1340.5,1660,0
1340.5,1661,0
1340.5,1662,0
1340.5,1663,0
1340.5,1664,0
1340.5,1665,0
1340.5,1666,0
1340.5,1667,0
1340.5,1668,0
1340.5,1669,0
1340.5,1670,0
1340.5,1671,0
1340.5,1672,0
1340.5,1673,0
1340.5,1674,0
1340.5,1675,0
1369.5,1798,0
1370.5,1800,0
1378.5,1812,0
1379,1812.5,0
1379.5,1813,0
1380,1813.5,0
1380.5,1814,0
1381,1814.5,0
1381.5,1815,0
1382,1815.5,0
1382.5,1816,0
1383,1816.5,0
1383.5,1817,0
1384,1817.5,0
1384.5,1818,0
1385,1818.5,0
1385.5,1819,0
1386,1819.5,0
1386.5,1820,0
1387,1820.5,0
1387.5,1821,0
1388,1821.5,0
1388.5,1822,0
1389,1822.5,0
1389.5,1823,0
1390,1823.5,0
1390.5,1824,0
1391,1824.5,0
1391.5,1825,0
1392,1825.5,0
1392.5,1826,0
1393,1826.5,0
1395,1827.5,0
1399,1828.5,0
1407,1829.5,0
1408,1829.5,0
1409,1829.5,0
1410,1829.5,0
1411,1829.5,0
1412,1829.5,0
1413,1829.5,0
1414,1829.5,0
1415,1829.5,0
1416,1829.5,0
1417,1829.5,0
1418,1829.5,0
1419,1829.5,0
1420,1829.5,0
1421,1829.5,0
1422,1829.5,0
1423,1829.5,0
1424,1829.5,0
1425,1829.5,0
1426,1829.5,0
1427,1829.5,0
1428,1829.5,0
1429,1829.5,0
1430,1829.5,0
1431,1829.5,0
1432,1829.5,0
1433,1829.5,0
1434,1829.5,0
1435,1829.5,0
1436,1829.5,0
1437,1829.5,0
1438,1829.5,0
1439,1829.5,0
1440,1829.5,0
1441,1829.5,0
1442,1829.5,0
1443,1829.5,0
1444,1829.5,0
1445,1829.5,0
1446,1829.5,0
1453,1828.5,0
1473,1822.5,0
1485,1817.5,0
1487,1816.5,0
1487.5,1816,0
1488,1815.5,0
1488.5,1815,0
1489,1814.5,0
1489.5,1814,0
1490,1813.5,0
1490.5,1813,0
1491,1812.5,0
1491.5,1812,0
1492,1811.5,0
1492.5,1811,0
1493,1810.5,0
1493.5,1810,0
1494,1809.5,0
1494.5,1809,0
1495,1808.5,0
1495.5,1808,0
1496,1807.5,0
1496.5,1807,0
1497,1806.5,0
1497.5,1806,0
1498,1805.5,0
1498.5,1805,0
1499,1804.5,0
1499.5,1804,0
1500,1803.5,0
1500.5,1803,0
1501,1802.5,0
1501.5,1802,0
1502,1801.5,0
1502.5,1801,0
1503,1800.5,0
1503.5,1800,0
1504,1799.5,0
1504.5,1799,0
1505,1798.5,0
1505.5,1798,0
1506.5,1796,0
1511.5,1781,0
1511.5,1780,0
1511.5,1779,0
1511.5,1778,0
1511.5,1777,0
1511.5,1776,0
1511.5,1775,0
1511.5,1774,0
1511.5,1773,0
1511.5,1772,0
1511.5,1771,0
1511.5,1770,0
1511.5,1769,0
1511.5,1768,0
1511.5,1767,0
1511.5,1766,0
1511.5,1765,0
1511.5,1764,0
1511.5,1763,0
1511.5,1762,0
1511.5,1761,0
1511.5,1760,0
1511.5,1759,0
1511.5,1758,0
1511.5,1757,0
1511.5,1756,0
1511.5,1755,0
1511.5,1754,0
1511.5,1753,0
1511.5,1752,0
1503.5,1640,0
1502.5,1638,0
1502,1637.5,0
1501.5,1637,0
1501,1636.5,0
1500.5,1636,0
1500,1635.5,0
1499.5,1635,0
1499,1634.5,0
1498.5,1634,0
1498,1633.5,0
1497.5,1633,0
1497,1632.5,0
1496.5,1632,0
1496,1631.5,0
1495.5,1631,0
1495,1630.5,0
1494.5,1630,0
1494,1629.5,0
1493.5,1629,0
1493,1628.5,0
1492.5,1628,0
1492,1627.5,0
1491.5,1627,0
1491,1626.5,0
1490.5,1626,0
1490,1625.5,0
1489.5,1625,0
1489,1624.5,0
1488.5,1624,0
1488,1623.5,0
1487.5,1623,0
1487,1622.5,0
1486.5,1622,0
1486,1621.5,0
1485.5,1621,0
1485,1620.5,0
1484.5,1620,0
1484,1619.5,0
1482,1618.5,0
1443,1599.5,0
1442,1599.5,0
1441,1599.5,0
1440,1599.5,0
1439,1599.5,0
1438,1599.5,0
1437,1599.5,0
1436,1599.5,0
1435,1599.5,0
1434,1599.5,0
1433,1599.5,0
1432,1599.5,0
1431,1599.5,0
1430,1599.5,0
1429,1599.5,0
1428,1599.5,0
1427,1599.5,0
1426,1599.5,0
1425,1599.5,0
1424,1599.5,0
1423,1599.5,0
1422,1599.5,0
1421,1599.5,0
1420,1599.5,0
1419,1599.5,0
1412,1600.5,0
1366,1609.5,0
1362,1610.5,0
1360,1611.5,0
1359.5,1612,0
1359,1612.5,0
1358.5,1613,0
1358,1613.5,0
1357.5,1614,0
1357,1614.5,0
1356.5,1615,0
1356,1615.5,0
1355.5,1616,0
1355,1616.5,0
1354.5,1617,0
1354,1617.5,0
1353.5,1618,0
1353,1618.5,0
1352.5,1619,0
1352,1619.5,0
1351.5,1620,0
1351,1620.5,0
1350.5,1621,0
1350,1621.5,0
1349.5,1622,0
1349,1622.5,0
1348.5,1623,0
1348,1623.5,0
1347.5,1624,0
1347,1624.5,0
1346.5,1625,0
1346,1625.5,0
1345.5,1626,0
1345,1626.5,0
1344.5,1627,0
1344,1627.5,0
1431.23015684006,1711.42897968904,1
1431.23015684006,1711.42897968904,-1
-1,32,0
1388,1891.5,0
1387.5,1892,0
1385.5,1895,0
1384.5,1897,0
1383.5,1900,0
1382.5,1903,0
1382.5,1904,0
1382.5,1905,0
1382.5,1906,0
1382.5,1907,0
1382.5,1908,0
1382.5,1909,0
1382.5,1910,0
1382.5,1911,0
1382.5,1912,0
1382.5,1913,0
1382.5,1914,0
1382.5,1915,0
1382.5,1916,0
1382.5,1917,0
1382.5,1918,0
1382.5,1919,0
1382.5,1920,0
1382.5,1921,0
1382.5,1922,0
1382.5,1923,0
1382.5,1924,0
1382.5,1925,0
1382.5,1926,0
1382.5,1927,0
1382.5,1928,0
1382.5,1929,0
1382.5,1930,0
1382.5,1931,0
1387.5,1946,0
1388.5,1948,0
1395.5,1956,0
1396,1956.5,0
1396.5,1957,0
1397,1957.5,0
1397.5,1958,0
1398,1958.5,0
1398.5,1959,0
1399,1959.5,0
1399.5,1960,0
1400,1960.5,0
1400.5,1961,0
1401,1961.5,0
1401.5,1962,0
1402,1962.5,0
1402.5,1963,0
1403,1963.5,0
1403.5,1964,0
1404,1964.5,0
1404.5,1965,0
1405,1965.5,0
1405.5,1966,0
1406,1966.5,0
1406.5,1967,0
1407,1967.5,0
1407.5,1968,0
1408,1968.5,0
1408.5,1969,0
1409,1969.5,0
1409.5,1970,0
1410,1970.5,0
1410.5,1971,0
1411,1971.5,0
1411.5,1972,0
1412,1972.5,0
1412.5,1973,0
1413,1973.5,0
1413.5,1974,0
1414,1974.5,0
1414.5,1975,0
1415,1975.5,0
1415.5,1976,0
1416,1976.5,0
1416.5,1977,0
1417,1977.5,0
1417.5,1978,0
1418,1978.5,0
1418.5,1979,0
1419,1979.5,0
1419.5,1980,0
1420,1980.5,0
1420.5,1981,0
1421,1981.5,0
1421.5,1982,0
1422,1982.5,0
1424,1983.5,0
1436,1988.5,0
1449,1993.5,0
1462,1996.5,0
1463,1996.5,0
1464,1996.5,0
1465,1996.5,0
1466,1996.5,0
1467,1996.5,0
1468,1996.5,0
1469,1996.5,0
1470,1996.5,0
1471,1996.5,0
1472,1996.5,0
1473,1996.5,0
1474,1996.5,0
1475,1996.5,0
1476,1996.5,0
1477,1996.5,0
1478,1996.5,0
1479,1996.5,0
1480,1996.5,0
1481,1996.5,0
1482,1996.5,0
1483,1996.5,0
1484,1996.5,0
1485,1996.5,0
1486,1996.5,0
1487,1996.5,0
1488,1996.5,0
1489,1996.5,0
1490,1996.5,0
1492,1995.5,0
1492.5,1995,0
1493,1994.5,0
1493.5,1994,0
1494,1993.5,0
1494.5,1993,0
1495,1992.5,0
1495.5,1992,0
1496,1991.5,0
1496.5,1991,0
1497,1990.5,0
1497.5,1990,0
1498,1989.5,0
1498.5,1989,0
1499,1988.5,0
1499.5,1988,0
1500,1987.5,0
1500.5,1987,0
1501,1986.5,0
1501.5,1986,0
1502,1985.5,0
1502.5,1985,0
1503,1984.5,0
1503.5,1984,0
1504,1983.5,0
1504.5,1983,0
1505,1982.5,0
1505.5,1982,0
1506,1981.5,0
1506.5,1981,0
1507,1980.5,0
1507.5,1980,0
1509.5,1977,0
1510.5,1975,0
1511.5,1971,0
1511.5,1970,0
1511.5,1969,0
1511.5,1968,0
1511.5,1967,0
1511.5,1966,0
1511.5,1965,0
1511.5,1964,0
1511.5,1963,0
1511.5,1962,0
1511.5,1961,0
1511.5,1960,0
1511.5,1959,0
1511.5,1958,0
1511.5,1957,0
1511.5,1956,0
1511.5,1955,0
1511.5,1954,0
1511.5,1953,0
1511.5,1952,0
1511.5,1951,0
1511.5,1950,0
1511.5,1949,0
1511.5,1948,0
1511.5,1947,0
1511.5,1946,0
1511.5,1945,0
1511.5,1944,0
1511.5,1943,0
1511.5,1942,0
1511.5,1941,0
1511.5,1940,0
1511.5,1939,0
1511.5,1938,0
1511.5,1937,0
1511.5,1936,0
1511.5,1935,0
1511.5,1934,0
1511.5,1933,0
1511.5,1932,0
1511.5,1931,0
1511.5,1930,0
1510.5,1921,0
1509.5,1919,0
1503.5,1909,0
1503,1908.5,0
1502.5,1908,0
1502,1907.5,0
1501.5,1907,0
1501,1906.5,0
1500.5,1906,0
1500,1905.5,0
1499.5,1905,0
1499,1904.5,0
1498.5,1904,0
1498,1903.5,0
1497.5,1903,0
1497,1902.5,0
1496.5,1902,0
1496,1901.5,0
1495.5,1901,0
1495,1900.5,0
1494.5,1900,0
1494,1899.5,0
1493.5,1899,0
1493,1898.5,0
1492.5,1898,0
1492,1897.5,0
1491.5,1897,0
1491,1896.5,0
1490.5,1896,0
1490,1895.5,0
1489.5,1895,0
1489,1894.5,0
1488.5,1894,0
1488,1893.5,0
1487.5,1893,0
1487,1892.5,0
1486.5,1892,0
1486,1891.5,0
1485.5,1891,0
1485,1890.5,0
1474,1880.5,0
1460,1871.5,0
1458,1870.5,0
1452,1869.5,0
1451,1869.5,0
1450,1869.5,0
1449,1869.5,0
1448,1869.5,0
1447,1869.5,0
1446,1869.5,0
1445,1869.5,0
1444,1869.5,0
1443,1869.5,0
1442,1869.5,0
1441,1869.5,0
1440,1869.5,0
1439,1869.5,0
1438,1869.5,0
1437,1869.5,0
1436,1869.5,0
1435,1869.5,0
1434,1869.5,0
1433,1869.5,0
1432,1869.5,0
1431,1869.5,0
1430,1869.5,0
1429,1869.5,0
1428,1869.5,0
1427,1869.5,0
1426,1869.5,0
1425,1869.5,0
1424,1869.5,0
1423,1869.5,0
1422,1869.5,0
1421,1869.5,0
